-0.0455,-0.0079
-0.7786,0.2808
-0.9008,0.3564
-1.0275,0.4445
-1.1576,0.5438
-1.2881,0.6514
-1.4149,0.7624
-1.5328,0.8706
-1.6373,0.9692
-1.7256,1.0531
-1.7974,1.1199
-1.8546,1.1702
-1.9002,1.2061
-1.9368,1.2303
-1.9668,1.2452
-1.9917,1.2527
-2.0129,1.2545
-2.0313,1.2518
-2.0477,1.2455
-2.0627,1.2366
-2.0767,1.2255
-2.0901,1.2129
-2.1031,1.1989
-2.116,1.184
-2.1289,1.1682
-2.1419,1.1518
-2.155,1.1348
-2.1684,1.1172
-2.182,1.0991
-2.1958,1.0806
-2.2098,1.0616
-2.224,1.0422
-2.2385,1.0222
-2.2531,1.0019
-2.2678,0.981
-2.2827,0.9597
-2.2976,0.9378
-2.3126,0.9155
-2.3275,0.8926
-2.3425,0.8691
-2.3573,0.8452
-2.372,0.8207
-2.3865,0.7956
-2.4008,0.77
-2.4148,0.7439
-2.4286,0.7172
-2.4419,0.6901
-2.4549,0.6624
-2.4674,0.6343
-2.4794,0.6057
-2.4908,0.5767
-2.5017,0.5474
-2.512,0.5178
-2.5217,0.488
-2.5307,0.4579
-2.539,0.4277
-2.5467,0.3975
-2.5536,0.3672
-2.5598,0.3371
-2.5653,0.3071
-2.57,0.2773
-2.5741,0.2479
-2.5774,0.2188
-2.5801,0.1901
-2.5821,0.162
-2.5834,0.1345
-2.5841,0.1076
-2.5843,0.0814
-2.5839,0.056
-2.583,0.0313
-2.5815,0.0075
-2.5796,-0.0154
-2.5774,-0.0375
-2.5747,-0.0586
-2.5716,-0.0788
-2.5683,-0.0982
-2.5647,-0.1165
-2.5608,-0.134
-2.5567,-0.1506
-2.5524,-0.1663
-2.548,-0.1811
-2.5434,-0.1951
-2.5387,-0.2083
-2.5339,-0.2207
-2.529,-0.2323
-2.5241,-0.2432
-2.5192,-0.2534
-2.5142,-0.2629
-2.5092,-0.2718
-2.5042,-0.2802
-2.4992,-0.2879
-2.4942,-0.2951
-2.4892,-0.3018
-2.4843,-0.3081
-2.4794,-0.3139
-2.4745,-0.3193
-2.4697,-0.3242
-2.4648,-0.3288
-2.4601,-0.3331
-2.4554,-0.337
-2.4507,-0.3407
-2.4461,-0.344
-2.4415,-0.3471
-2.4369,-0.3499
-2.4324,-0.3525
-2.428,-0.3549
-2.4236,-0.3571
-2.4192,-0.3591
-2.4149,-0.3609
-2.4107,-0.3626
-2.4064,-0.3641
-2.4022,-0.3655
-2.3981,-0.3667
-2.394,-0.3678
-2.3899,-0.3688
-2.3859,-0.3697
-2.3819,-0.3705
-2.378,-0.3712
-2.3741,-0.3718
-2.3702,-0.3724
-2.3663,-0.3728
-2.3625,-0.3732
-2.3588,-0.3736
-2.355,-0.3738
-2.3788,-0.3798
-2.396,-0.3837
-2.4089,-0.3862
-2.4191,-0.3875
-2.4277,-0.388
-2.4352,-0.3877
-2.442,-0.3869
-2.4484,-0.3856
-2.4545,-0.3839
-2.4553,-0.3828
-2.4572,-0.3815
-2.4596,-0.38
-2.4624,-0.3783
-2.4654,-0.3763
-2.4686,-0.3742
-2.4717,-0.3718
-2.475,-0.3692
-2.4782,-0.3664
-2.4814,-0.3635
-2.4798,-0.3617
-2.4792,-0.3599
-2.4793,-0.358
-2.4797,-0.3559
-2.4805,-0.3538
-2.4813,-0.3515
-2.4823,-0.349
-2.4833,-0.3464
-2.4844,-0.3437
-2.4855,-0.3409
-2.4865,-0.3379
-2.4876,-0.3349
-2.4887,-0.3317
-2.4898,-0.3285
-2.4909,-0.3251
-2.4919,-0.3217
-2.493,-0.3182
-2.494,-0.3147
-2.4951,-0.311
-2.4961,-0.3073
-2.4971,-0.3036
-2.4981,-0.2998
-2.499,-0.2959
-2.5,-0.292
-2.5009,-0.288
-2.5018,-0.284
-2.5027,-0.28
-2.5036,-0.2759
-2.5045,-0.2718
-2.5053,-0.2677
-2.5061,-0.2635
-2.5069,-0.2593
-2.5077,-0.2551
-2.5084,-0.2508
-2.5092,-0.2465
-2.5099,-0.2422
-2.5106,-0.2379
-2.5113,-0.2336
-2.5119,-0.2292
-2.5126,-0.2248
-2.5132,-0.2204
-2.5138,-0.216
-2.5099,-0.2134
-2.5069,-0.211
-2.5006,-0.2105
-2.4955,-0.2101
-2.4912,-0.2096
-2.4873,-0.209
-2.4839,-0.2082
-2.4806,-0.2072
-2.4776,-0.2062
-2.4746,-0.205
-2.4718,-0.2036
-2.469,-0.2021
-2.4663,-0.2005
-2.4608,-0.1992
-2.4559,-0.1978
-2.4514,-0.1965
-2.4473,-0.195
-2.4434,-0.1934
-2.4397,-0.1918
-2.4361,-0.1901
-2.4326,-0.1883
-2.4292,-0.1864
-2.4259,-0.1844
-2.4226,-0.1824
-2.4194,-0.1804
-2.4163,-0.1782
-2.4131,-0.1761
-2.4101,-0.1738
-2.4071,-0.1716
-2.4041,-0.1693
-2.4011,-0.167
-2.3982,-0.1646
-2.3954,-0.1622
-2.3894,-0.1601
-2.3841,-0.1581
