0.0291,0.0165
0.1552,0.1665
0.1866,0.1819
0.2156,0.1964
0.2434,0.2105
0.2705,0.2244
0.2974,0.2382
0.3242,0.2522
0.3512,0.2664
0.3785,0.2809
0.4062,0.2957
0.4343,0.3109
0.4629,0.3265
0.4922,0.3425
0.522,0.3589
0.5525,0.3758
0.5837,0.3932
0.6156,0.4111
0.6481,0.4294
0.6813,0.4483
0.7151,0.4675
0.7496,0.4872
0.7846,0.5073
0.8201,0.5278
0.856,0.5487
0.8923,0.5698
0.9289,0.5912
0.9657,0.6127
1.0025,0.6344
1.0393,0.6562
1.076,0.6779
1.1124,0.6996
1.1483,0.7211
1.1838,0.7424
1.2186,0.7635
1.2527,0.7842
1.2858,0.8044
1.318,0.8242
1.3491,0.8435
1.3791,0.8622
1.4078,0.8803
1.4352,0.8978
1.4613,0.9146
1.486,0.9307
1.5093,0.9461
1.5312,0.9608
1.5518,0.9748
1.5709,0.9882
1.5887,1.0009
1.6052,1.0129
1.6205,1.0242
1.6345,1.035
1.6473,1.0452
1.6591,1.0548
1.6697,1.0638
1.6794,1.0724
1.6882,1.0805
1.696,1.0881
1.703,1.0953
1.7093,1.1021
1.7149,1.1085
1.7197,1.1146
1.724,1.1203
1.7278,1.1258
1.731,1.1309
1.7337,1.1358
1.736,1.1405
1.7379,1.1449
1.7394,1.1491
1.7406,1.1531
1.7415,1.1569
1.7421,1.1606
1.7425,1.1641
1.7426,1.1674
1.7425,1.1706
1.7423,1.1737
1.7418,1.1767
1.7412,1.1795
1.7405,1.1822
1.7397,1.1849
1.7387,1.1874
1.7376,1.1899
1.7365,1.1923
1.7352,1.1946
1.7339,1.1968
1.7325,1.1989
1.7311,1.201
1.7296,1.203
1.728,1.205
1.7264,1.2069
1.7248,1.2088
1.7231,1.2106
1.7215,1.2123
1.7197,1.2141
1.718,1.2157
1.7163,1.2173
1.7145,1.2189
1.7127,1.2205
1.7109,1.222
1.7091,1.2234
1.7073,1.2249
1.7055,1.2263
1.7037,1.2276
1.7019,1.229
1.7,1.2303
1.6982,1.2316
1.6964,1.2328
1.6946,1.234
1.6928,1.2352
1.6909,1.2364
1.6891,1.2375
1.6873,1.2386
1.6855,1.2397
1.6837,1.2408
1.6819,1.2418
1.6802,1.2428
1.6784,1.2438
1.6766,1.2448
1.6748,1.2458
1.6731,1.2467
1.6713,1.2476
1.6696,1.2485
1.6679,1.2494
1.6661,1.2502
1.6644,1.2511
1.6627,1.2519
1.661,1.2527
1.6593,1.2535
1.6576,1.2543
1.656,1.255
1.6543,1.2558
1.6527,1.2565
1.651,1.2572
1.6494,1.2579
1.6477,1.2586
1.6461,1.2592
1.6445,1.2599
1.6429,1.2605
1.6413,1.2611
1.6397,1.2618
1.6381,1.2624
1.6366,1.2629
1.635,1.2635
1.6335,1.2641
1.6319,1.2646
1.6304,1.2652
1.6289,1.2657
1.6274,1.2662
1.6258,1.2667
1.6243,1.2672
1.6229,1.2677
1.6214,1.2682
1.6199,1.2686
1.6184,1.2691
1.617,1.2695
1.6155,1.27
1.6141,1.2704
1.6126,1.2708
1.6112,1.2712
1.6098,1.2716
1.6084,1.272
1.607,1.2724
1.6056,1.2728
1.6042,1.2731
1.6028,1.2735
1.6014,1.2739
1.6,1.2742
1.5987,1.2745
1.5973,1.2749
1.596,1.2752
1.5946,1.2755
1.5933,1.2758
1.592,1.2761
1.5906,1.2764
1.5893,1.2767
1.588,1.277
1.5867,1.2772
1.5854,1.2775
1.5841,1.2778
1.5828,1.278
1.5816,1.2783
1.5803,1.2785
1.579,1.2788
1.5778,1.279
1.5765,1.2792
1.5752,1.2794
1.574,1.2797
1.5728,1.2799
1.5715,1.2801
1.5703,1.2803
1.5691,1.2805
1.5679,1.2807
1.5667,1.2809
1.5655,1.281
1.5643,1.2812
1.5631,1.2814
1.5619,1.2816
1.5607,1.2817
1.5595,1.2819
1.5583,1.282
1.5572,1.2822
1.556,1.2823
1.5548,1.2825
1.5537,1.2826
1.5525,1.2828
1.5514,1.2829
1.5503,1.283
1.5491,1.2831
1.548,1.2833
1.5469,1.2834
1.5457,1.2835
1.5446,1.2836
1.5435,1.2837
1.5424,1.2838
1.5413,1.2839
1.5402,1.284
1.5391,1.2841
1.538,1.2842
1.5369,1.2843
1.5358,1.2844
1.5348,1.2845
1.5337,1.2845
1.5326,1.2846
1.5315,1.2847
1.5305,1.2848
1.5294,1.2848
1.5284,1.2849
1.5273,1.285
1.5262,1.285
1.5252,1.2851
1.5242,1.2852
1.5231,1.2852
1.5221,1.2853
1.5211,1.2853
1.52,1.2854
1.519,1.2854
1.518,1.2855
1.517,1.2855
1.5159,1.2856
1.5149,1.2856
1.5139,1.2856
1.5129,1.2857
1.5119,1.2857
1.5109,1.2858
1.5099,1.2858
1.5089,1.2858
1.5079,1.2859
1.5069,1.2859
1.5059,1.2859
1.505,1.2859
1.504,1.286
1.503,1.286
1.502,1.286
1.5011,1.286
1.5001,1.286
1.4991,1.2861
1.4982,1.2861
1.4972,1.2861
1.4962,1.2861
1.4953,1.2861
1.4943,1.2861
1.4934,1.2861
1.4924,1.2861
1.4915,1.2862
1.4906,1.2862
1.4896,1.2862
1.4887,1.2862
1.4877,1.2862
1.4868,1.2862
1.4859,1.2862
1.4849,1.2862
1.484,1.2862
1.4831,1.2862
1.4822,1.2862
1.4813,1.2862
1.4803,1.2862
1.4794,1.2862
1.4785,1.2862
1.4776,1.2862
1.4767,1.2862
1.4758,1.2862
1.4749,1.2862
1.474,1.2862
1.4731,1.2862
1.4722,1.2862
1.4713,1.2862
1.4704,1.2862
1.4695,1.2862
1.4686,1.2862
1.4677,1.2862
1.4668,1.2861
1.4659,1.2861
1.465,1.2861
1.4641,1.2861
1.4633,1.2861
1.4624,1.2861
