-0.0273,0.017
-0.3125,0.3193
-0.3884,0.42
-0.4691,0.5318
-0.5513,0.6514
-0.6304,0.7729
-0.7011,0.889
-0.7597,0.9934
-0.8048,1.082
-0.8373,1.1539
-0.8592,1.2103
-0.873,1.2539
-0.8811,1.2873
-0.8853,1.3129
-0.8871,1.3326
-0.8873,1.3479
-0.8867,1.3598
-0.8858,1.3693
-0.8849,1.3768
-0.8842,1.3827
-0.8838,1.3875
-0.8837,1.3912
-0.8841,1.394
-0.8849,1.3961
-0.8861,1.3976
-0.8877,1.3986
-0.8897,1.3991
-0.8921,1.3992
-0.8949,1.3989
-0.8979,1.3982
-0.9013,1.3973
-0.9049,1.396
-0.9088,1.3946
-0.9129,1.3928
-0.9172,1.3909
-0.9217,1.3888
-0.9264,1.3865
-0.9312,1.3841
-0.9362,1.3815
-0.9413,1.3788
-0.9465,1.376
-0.9518,1.3731
-0.9571,1.3701
-0.9625,1.367
-0.968,1.3638
-0.9735,1.3605
-0.9791,1.3572
-0.9846,1.3539
-0.9902,1.3505
-0.9958,1.3471
-1.0014,1.3436
-1.007,1.3401
-1.0125,1.3366
-1.018,1.3331
-1.0235,1.3296
-1.029,1.3261
-1.0344,1.3226
-1.0398,1.3191
-1.0451,1.3156
-1.0503,1.3122
-1.0555,1.3087
-1.0607,1.3053
-1.0657,1.3019
-1.0707,1.2986
-1.0756,1.2953
-1.0804,1.292
-1.0852,1.2888
-1.0899,1.2856
-1.0944,1.2824
-1.0989,1.2793
-1.1034,1.2763
-1.1077,1.2733
-1.1119,1.2703
-1.1161,1.2674
-1.1201,1.2646
-1.1241,1.2618
-1.128,1.2591
-1.1317,1.2564
-1.1354,1.2538
-1.139,1.2513
-1.1425,1.2488
-1.1459,1.2464
-1.1493,1.2441
-1.1525,1.2418
-1.1557,1.2395
-1.1587,1.2373
-1.1617,1.2352
-1.1646,1.2332
-1.1674,1.2312
-1.1701,1.2292
-1.1727,1.2274
-1.1753,1.2255
-1.1777,1.2238
-1.1801,1.2221
-1.1824,1.2204
-1.1846,1.2188
-1.1868,1.2172
-1.1889,1.2157
-1.1909,1.2143
-1.1928,1.2129
-1.1947,1.2115
-1.1965,1.2102
-1.1982,1.209
-1.1998,1.2077
-1.2014,1.2065
-1.2029,1.2054
-1.2044,1.2043
-1.2058,1.2032
-1.2071,1.2022
-1.2084,1.2012
-1.2096,1.2003
-1.2108,1.1993
-1.2119,1.1985
-1.213,1.1976
-1.214,1.1968
-1.2149,1.1959
-1.2158,1.1952
-1.2166,1.1944
-1.2174,1.1937
-1.2182,1.1929
-1.2189,1.1922
-1.2195,1.1916
-1.2202,1.1909
-1.2207,1.1903
-1.2212,1.1896
-1.2217,1.189
-1.2222,1.1884
-1.2226,1.1879
-1.223,1.1873
-1.2233,1.1867
-1.2236,1.1862
-1.2239,1.1857
-1.2242,1.1852
-1.2245,1.1847
-1.2247,1.1842
-1.2249,1.1838
-1.2251,1.1834
-1.2253,1.183
-1.2256,1.1826
-1.2258,1.1823
-1.2261,1.182
-1.2264,1.1817
-1.2268,1.1816
-1.2273,1.1815
-1.2279,1.1815
-1.2285,1.1816
-1.2294,1.1818
-1.2303,1.1821
-1.2315,1.1827
-1.2329,1.1834
-1.2346,1.1843
-1.2365,1.1854
-1.2387,1.1867
-1.2412,1.1883
-1.2439,1.1901
-1.2468,1.1922
-1.25,1.1946
-1.2534,1.1972
-1.2569,1.1999
-1.2606,1.2029
-1.2643,1.206
-1.268,1.2092
-1.2717,1.2125
-1.2755,1.2158
-1.2791,1.2192
-1.2826,1.2225
-1.2861,1.2258
-1.2894,1.2291
-1.2926,1.2322
-1.2957,1.2353
-1.2987,1.2383
-1.3015,1.2412
-1.3042,1.2439
-1.3067,1.2466
-1.3091,1.2492
-1.3114,1.2517
-1.3137,1.2541
-1.3158,1.2564
-1.3178,1.2586
-1.3198,1.2608
-1.3217,1.2629
-1.3235,1.265
-1.3253,1.267
-1.327,1.269
-1.3287,1.2709
-1.3304,1.2728
-1.3321,1.2747
-1.3337,1.2766
-1.3353,1.2784
-1.3369,1.2802
-1.3385,1.282
-1.3401,1.2838
-1.3417,1.2856
-1.3433,1.2874
-1.3448,1.2891
-1.3464,1.2909
-1.348,1.2926
-1.3495,1.2943
-1.3511,1.2961
-1.3527,1.2978
-1.3542,1.2995
-1.3558,1.3011
-1.3573,1.3028
-1.3588,1.3045
-1.36,1.2942
-1.3628,1.2872
-1.3662,1.2823
-1.3698,1.279
-1.3735,1.2768
-1.3772,1.2754
-1.3808,1.2745
-1.3842,1.2742
-1.3875,1.2741
-1.3906,1.2744
-1.3935,1.275
-1.3962,1.2757
-1.3988,1.2766
-1.4012,1.2777
-1.4035,1.279
-1.4057,1.2804
-1.4078,1.2819
-1.4097,1.2835
-1.4116,1.2852
-1.4134,1.287
-1.4151,1.2889
-1.4167,1.2909
-1.4183,1.2929
-1.4198,1.2951
-1.4212,1.2973
-1.4226,1.2995
-1.4239,1.3018
-1.4252,1.3041
-1.4265,1.3065
-1.4276,1.3089
-1.4288,1.3114
-1.4299,1.3139
-1.431,1.3164
-1.432,1.319
-1.433,1.3216
-1.434,1.3242
-1.4349,1.3268
-1.4359,1.3294
-1.4368,1.3321
-1.4376,1.3347
-1.4384,1.3374
-1.4393,1.3401
-1.44,1.3428
-1.4408,1.3455
-1.4416,1.3483
-1.4423,1.351
-1.443,1.3537
-1.4437,1.3565
-1.4443,1.3592
-1.445,1.3619
-1.4456,1.3647
-1.4462,1.3674
-1.4468,1.3702
-1.4473,1.3729
-1.4479,1.3757
-1.4484,1.3784
-1.449,1.3811
-1.4495,1.3839
-1.45,1.3866
-1.4505,1.3894
-1.4509,1.3921
-1.4514,1.3948
-1.4518,1.3975
-1.4522,1.4003
-1.4527,1.403
-1.4531,1.4057
-1.4534,1.4084
-1.4538,1.4111
-1.4542,1.4138
-1.4545,1.4165
-1.4549,1.4192
-1.4552,1.4219
-1.4555,1.4246
-1.4558,1.4272
-1.4561,1.4299
-1.4564,1.4326
-1.4567,1.4352
-1.457,1.4379
-1.4572,1.4405
-1.4575,1.4432
-1.4577,1.4458
-1.4579,1.4485
-1.4581,1.4511
-1.4584,1.4537
-1.4585,1.4563
-1.4587,1.4589
-1.4589,1.4615
-1.4591,1.4642
-1.4593,1.4667
-1.4594,1.4693
-1.4596,1.4719
-1.4597,1.4745
-1.4598,1.4771
-1.4599,1.4797
-1.46,1.4822
-1.4602,1.4848
-1.4602,1.4873
-1.4603,1.4899
-1.4604,1.4924
-1.4605,1.495
-1.4606,1.4975
-1.4606,1.5
-1.4607,1.5026
-1.4607,1.5051
-1.4607,1.5076
-1.4608,1.5101
-1.4608,1.5126
-1.4608,1.5151
-1.4608,1.5176
-1.4608,1.5201
-1.4608,1.5226
-1.4608,1.5251
-1.4608,1.5276
-1.4607,1.5301
-1.4607,1.5325
-1.4607,1.535
-1.4606,1.5375
-1.4606,1.5399
-1.4605,1.5424
-1.4604,1.5448
-1.4604,1.5473
-1.4603,1.5497
-1.4602,1.5522
-1.4601,1.5546
-1.46,1.557
-1.4599,1.5595
-1.4598,1.5619
-1.4597,1.5643
-1.4595,1.5667
-1.4594,1.5692
-1.4593,1.5716
-1.4591,1.574
-1.459,1.5764
-1.4588,1.5788
-1.4587,1.5812
-1.4585,1.5836
-1.4583,1.586
-1.4582,1.5884
-1.458,1.5907
-1.4578,1.5931
-1.4576,1.5955
-1.4574,1.5979
-1.4572,1.6003
-1.457,1.6026
-1.4568,1.605
-1.4566,1.6074
-1.4564,1.6097
-1.4561,1.6121
-1.4559,1.6144
-1.4557,1.6168
-1.4554,1.6192
-1.4552,1.6215
-1.4549,1.6239
-1.4547,1.6262
-1.4544,1.6285
-1.4541,1.6309
-1.4538,1.6332
-1.4536,1.6355
-1.4533,1.6379
-1.453,1.6402
-1.4527,1.6425
-1.4524,1.6449
-1.4521,1.6472
-1.4518,1.6495
-1.4515,1.6518
-1.4512,1.6541
-1.4509,1.6565
-1.4505,1.6588
-1.4502,1.6611
-1.4499,1.6634
-1.4495,1.6657
-1.4492,1.668
-1.4488,1.6703
-1.4485,1.6726
-1.4481,1.6749
-1.4478,1.6772
-1.4474,1.6795
-1.447,1.6818
-1.4467,1.6841
-1.4463,1.6864
-1.4459,1.6886
-1.4455,1.6909
-1.4451,1.6932
-1.4447,1.6955
-1.4443,1.6978
-1.4439,1.7001
-1.4435,1.7023
-1.4431,1.7046
-1.4427,1.7069
-1.4423,1.7092
-1.4418,1.7114
-1.4414,1.7137
-1.441,1.716
-1.4405,1.7182
-1.4401,1.7205
-1.4397,1.7228
-1.4392,1.725
-1.4388,1.7273
-1.4383,1.7296
-1.4378,1.7318
-1.4374,1.7341
-1.4369,1.7363
-1.4364,1.7386
-1.436,1.7408
-1.4355,1.7431
-1.435,1.7453
-1.4345,1.7476
-1.434,1.7498
-1.4335,1.7521
-1.433,1.7543
-1.4325,1.7566
-1.432,1.7588
-1.4315,1.7611
-1.431,1.7633
-1.4305,1.7656
-1.43,1.7678
-1.4295,1.7701
-1.4289,1.7723
-1.4284,1.7745
-1.4279,1.7768
-1.4273,1.779
-1.4268,1.7813
-1.4263,1.7835
-1.4257,1.7857
-1.4252,1.788
-1.4246,1.7902
-1.424,1.7924
-1.4235,1.7947
-1.4229,1.7969
-1.4223,1.7991
-1.4218,1.8014
-1.4212,1.8036
-1.4206,1.8058
-1.42,1.8081
-1.4195,1.8103
-1.4189,1.8125
-1.4183,1.8148
-1.4177,1.817
-1.4171,1.8192
-1.4165,1.8214
-1.4159,1.8237
-1.4153,1.8259
-1.4147,1.8281
-1.414,1.8303
-1.4134,1.8326
-1.4128,1.8348
-1.4122,1.837
-1.4115,1.8392
-1.4109,1.8415
-1.4103,1.8437
-1.4096,1.8459
-1.409,1.8481
-1.4084,1.8504
-1.4077,1.8526
-1.4071,1.8548
-1.4064,1.857
-1.4057,1.8593
-1.4051,1.8615
-1.4044,1.8637
-1.4038,1.8659
-1.4031,1.8681
-1.4024,1.8704
-1.4017,1.8726
-1.4011,1.8748
-1.4004,1.877
-1.3997,1.8793
-1.399,1.8815
-1.3983,1.8837
-1.3976,1.8859
-1.3969,1.8882
-1.3962,1.8904
-1.3955,1.8926
-1.3948,1.8948
-1.3941,1.897
-1.3934,1.8993
-1.3927,1.9015
-1.392,1.9037
-1.3912,1.9059
-1.3905,1.9082
-1.3898,1.9104
-1.3891,1.9126
-1.3883,1.9148
-1.3876,1.9171
-1.3869,1.9193
-1.3861,1.9215
-1.3854,1.9237
-1.3846,1.926
-1.3839,1.9282
-1.3831,1.9304
-1.3824,1.9326
-1.3816,1.9349
-1.3808,1.9371
-1.3801,1.9393
-1.3793,1.9416
-1.3785,1.9438
-1.3778,1.946
-1.377,1.9482
-1.3762,1.9505
-1.3754,1.9527
-1.3746,1.9549
-1.3738,1.9572
-1.3731,1.9594
-1.3723,1.9616
-1.3715,1.9639
-1.3707,1.9661
-1.3699,1.9683
-1.3691,1.9706
-1.3682,1.9728
-1.3674,1.9751
-1.3666,1.9773
-1.3658,1.9795
-1.365,1.9818
-1.3642,1.984
-1.3633,1.9863
-1.3625,1.9885
-1.3617,1.9907
-1.3608,1.993
-1.36,1.9952
-1.3592,1.9975
-1.3583,1.9997
-1.3575,2.002
-1.3566,2.0042
-1.3558,2.0065
-1.3549,2.0087
-1.3541,2.011
-1.3532,2.0132
-1.3524,2.0155
-1.3515,2.0177
-1.3506,2.02
-1.3498,2.0222
-1.3489,2.0245
-1.348,2.0267
-1.3471,2.029
-1.3463,2.0312
-1.3454,2.0335
-1.3445,2.0358
-1.3436,2.038
-1.3427,2.0403
-1.3418,2.0425
-1.3409,2.0448
-1.34,2.0471
-1.3391,2.0493
-1.3382,2.0516
-1.3373,2.0539
-1.3364,2.0561
-1.3355,2.0584
-1.3346,2.0607
-1.3336,2.063
-1.3327,2.0652
-1.3318,2.0675
-1.3309,2.0698
-1.3299,2.0721
-1.329,2.0744
-1.3281,2.0766
-1.3271,2.0789
-1.3262,2.0812
-1.3253,2.0835
-1.3243,2.0858
-1.3234,2.0881
-1.3224,2.0903
-1.3215,2.0926
-1.3205,2.0949
-1.3196,2.0972
-1.3186,2.0995
-1.3176,2.1018
-1.3167,2.1041
-1.3157,2.1064
-1.3147,2.1087
-1.3137,2.111
-1.3128,2.1133
-1.3118,2.1156
-1.3108,2.1179
-1.3098,2.1202
-1.3088,2.1225
-1.3078,2.1248
-1.3068,2.1272
-1.3059,2.1295
-1.3049,2.1318
-1.3039,2.1341
-1.3028,2.1364
-1.3018,2.1387
-1.3008,2.1411
-1.2998,2.1434
-1.2988,2.1457
-1.2978,2.148
-1.2968,2.1504
-1.2957,2.1527
-1.2947,2.155
-1.2937,2.1574
-1.2927,2.1597
-1.2916,2.162
-1.2906,2.1644
-1.2896,2.1667
-1.2885,2.1691
-1.2875,2.1714
-1.2864,2.1738
-1.2854,2.1761
-1.2843,2.1785
-1.2833,2.1808
-1.2822,2.1832
-1.2812,2.1855
-1.2801,2.1879
-1.279,2.1902
-1.278,2.1926
-1.2769,2.195
-1.2758,2.1973
-1.2747,2.1997
-1.2737,2.2021
-1.2726,2.2044
-1.2715,2.2068
-1.2704,2.2092
-1.2693,2.2116
-1.2682,2.214
-1.2672,2.2163
-1.2661,2.2187
-1.265,2.2211
-1.2639,2.2235
-1.2628,2.2259
-1.2616,2.2283
-1.2605,2.2307
-1.2594,2.2331
-1.2583,2.2355
-1.2572,2.2379
-1.2561,2.2403
-1.2549,2.2427
-1.2538,2.2451
-1.2527,2.2475
-1.2516,2.2499
-1.2504,2.2523
-1.2493,2.2548
-1.2482,2.2572
-1.247,2.2596
-1.2459,2.262
-1.2447,2.2645
-1.2436,2.2669
-1.2424,2.2693
-1.2413,2.2717
-1.2401,2.2742
-1.239,2.2766
-1.2378,2.2791
-1.2366,2.2815
-1.2355,2.284
-1.2343,2.2864
-1.2331,2.2889
-1.232,2.2913
-1.2308,2.2938
-1.2296,2.2962
-1.2284,2.2987
-1.2272,2.3012
-1.226,2.3036
-1.2248,2.3061
-1.2237,2.3086
-1.2225,2.3111
-1.2213,2.3135
-1.2201,2.316
-1.2189,2.3185
-1.2176,2.321
-1.2164,2.3235
-1.2152,2.326
-1.214,2.3285
-1.2128,2.331
-1.2116,2.3335
-1.2104,2.336
-1.2091,2.3385
-1.2079,2.341
-1.2067,2.3435
-1.2054,2.346
-1.2042,2.3485
-1.203,2.3511
-1.2017,2.3536
-1.2005,2.3561
-1.1992,2.3587
-1.198,2.3612
-1.1967,2.3637
-1.1955,2.3663
-1.1942,2.3688
-1.193,2.3714
-1.1917,2.3739
-1.1904,2.3765
-1.1892,2.379
-1.1879,2.3816
-1.1866,2.3841
-1.1854,2.3867
-1.1841,2.3893
-1.1828,2.3918
-1.1815,2.3944
-1.1802,2.397
-1.1789,2.3996
-1.1776,2.4022
-1.1764,2.4048
-1.1751,2.4074
-1.1738,2.4099
-1.1725,2.4125
-1.1712,2.4152
-1.1698,2.4178
-1.1685,2.4204
-1.1672,2.423
-1.1659,2.4256
-1.1646,2.4282
-1.1633,2.4308
-1.1619,2.4335
-1.1606,2.4361
-1.1593,2.4387
-1.158,2.4414
-1.1566,2.444
-1.1553,2.4467
-1.154,2.4493
-1.1526,2.452
-1.1513,2.4546
-1.1499,2.4573
-1.1486,2.4599
-1.1472,2.4626
-1.1459,2.4653
-1.1445,2.4679
-1.1432,2.4706
-1.1418,2.4733
-1.1404,2.476
-1.1391,2.4787
-1.1377,2.4814
-1.1363,2.4841
-1.1349,2.4868
-1.1336,2.4895
-1.1322,2.4922
-1.1308,2.4949
-1.1294,2.4976
-1.128,2.5003
-1.1266,2.5031
-1.1252,2.5058
-1.1238,2.5085
-1.1224,2.5113
-1.121,2.514
-1.1196,2.5168
-1.1182,2.5195
-1.1168,2.5223
-1.1154,2.525
-1.114,2.5278
-1.1126,2.5306
-1.1111,2.5333
-1.1097,2.5361
-1.1083,2.5389
-1.1069,2.5417
-1.1054,2.5445
-1.104,2.5473
-1.1026,2.5501
-1.1011,2.5529
-1.0997,2.5557
-1.0982,2.5585
-1.0968,2.5613
-1.0954,2.5641
-1.0939,2.5669
-1.0924,2.5698
-1.091,2.5726
-1.0895,2.5754
-1.0881,2.5783
-1.0866,2.5811
-1.0851,2.584
-1.0837,2.5868
-1.0822,2.5897
-1.0807,2.5926
-1.0792,2.5954
-1.0778,2.5983
-1.0763,2.6012
-1.0748,2.6041
-1.0733,2.607
-1.0718,2.6099
-1.0703,2.6128
-1.0688,2.6157
-1.0673,2.6186
-1.0658,2.6215
-1.0643,2.6244
-1.0628,2.6273
-1.0613,2.6303
-1.0598,2.6332
-1.0583,2.6361
-1.0568,2.6391
-1.0552,2.642
-1.0537,2.645
-1.0522,2.648
-1.0507,2.6509
-1.0491,2.6539
-1.0476,2.6569
-1.0461,2.6599
-1.0445,2.6628
-1.043,2.6658
-1.0414,2.6688
-1.0399,2.6718
-1.0383,2.6748
-1.0368,2.6779
-1.0352,2.6809
-1.0337,2.6839
-1.0321,2.6869
-1.0306,2.69
-1.029,2.693
-1.0274,2.6961
-1.0259,2.6991
-1.0243,2.7022
-1.0227,2.7052
-1.0211,2.7083
-1.0196,2.7114
-1.018,2.7145
-1.0164,2.7176
-1.0148,2.7206
-1.0132,2.7237
-1.0116,2.7269
-1.01,2.73
-1.0084,2.7331
-1.0069,2.7362
-1.0052,2.7393
-1.0036,2.7425
-1.002,2.7456
-1.0004,2.7488
-0.9988,2.7519
-0.9972,2.7551
-0.9956,2.7582
-0.994,2.7614
-0.9924,2.7646
-0.9907,2.7678
-0.9891,2.771
-0.9875,2.7741
-0.9858,2.7773
-0.9842,2.7806
-0.9826,2.7838
-0.9809,2.787
-0.9793,2.7902
-0.9777,2.7935
-0.976,2.7967
-0.9744,2.7999
-0.9727,2.8032
-0.9711,2.8065
-0.9694,2.8097
-0.9677,2.813
-0.9661,2.8163
-0.9644,2.8196
-0.9628,2.8229
-0.9611,2.8262
-0.9594,2.8295
-0.9578,2.8328
